order_id,date,time,customer_id,table_id,server_id
19957,2015-12-05,18:27:40,1,9,6
19958,2015-12-05,18:49:27,3,12,7
19959,2015-12-05,18:51:12,1,3,5
19960,2015-12-05,18:51:46,372,8,7
19961,2015-12-05,19:00:47,101,11,7
19962,2015-12-05,19:18:29,2,7,5
19963,2015-12-05,19:18:30,825,15,5
19964,2015-12-05,19:20:50,719,13,8
19965,2015-12-05,19:21:35,3,2,6
19966,2015-12-05,19:28:21,71,13,8
19967,2015-12-05,19:33:56,83,6,7
19968,2015-12-05,19:46:52,1,9,5
19969,2015-12-05,19:50:58,97,7,7
19970,2015-12-05,20:03:54,3,11,6
19971,2015-12-05,20:06:28,478,7,6
19972,2015-12-05,20:13:44,299,7,5
19973,2015-12-05,20:18:08,492,9,6
19974,2015-12-05,20:26:58,163,4,8
19975,2015-12-05,21:18:39,2,7,5
19976,2015-12-05,21:40:13,8,1,7
19977,2015-12-05,21:53:57,113,1,5
19978,2015-12-05,22:17:50,6,10,7
19979,2015-12-05,22:25:14,114,5,8
19980,2015-12-06,12:41:40,7,11,2
19981,2015-12-06,12:49:50,2,12,1
19982,2015-12-06,12:59:25,27,10,3
19983,2015-12-06,13:15:26,96,7,4
19984,2015-12-06,13:17:15,27,9,4
19985,2015-12-06,13:17:16,69,12,3
19986,2015-12-06,13:43:43,15,6,1
19987,2015-12-06,14:13:10,190,7,3
19988,2015-12-06,14:17:25,73,4,4
19989,2015-12-06,14:19:29,41,4,4
19990,2015-12-06,14:19:32,15,1,4
19991,2015-12-06,14:23:01,31,2,1
19992,2015-12-06,14:30:33,1,3,2
19993,2015-12-06,15:02:06,83,12,3
19994,2015-12-06,15:18:54,3,10,1
19995,2015-12-06,15:19:15,351,2,2
19996,2015-12-06,15:39:48,246,12,1
19997,2015-12-06,15:43:10,29,12,1
19998,2015-12-06,16:05:55,319,14,8
19999,2015-12-06,16:20:51,85,15,6
20000,2015-12-06,16:35:24,2,2,5
20001,2015-12-06,16:36:42,144,8,5
20002,2015-12-06,16:38:43,970,13,7
20003,2015-12-06,16:44:37,1,4,8
20004,2015-12-06,17:11:38,4,9,5
20005,2015-12-06,17:30:28,49,2,5
20006,2015-12-06,17:53:59,13,5,5
20007,2015-12-06,17:59:22,66,15,7
20008,2015-12-06,18:17:33,45,11,6
20009,2015-12-06,18:18:11,205,4,8
20010,2015-12-06,18:27:18,1,15,8
20011,2015-12-06,18:31:41,15,4,7
20012,2015-12-06,18:34:20,351,6,5
20013,2015-12-06,18:39:34,8,7,7
20014,2015-12-06,18:44:14,24,10,6
20015,2015-12-06,18:45:05,1,4,8
20016,2015-12-06,18:46:31,3,4,7
20017,2015-12-06,18:51:46,18,11,8
20018,2015-12-06,19:02:39,11,4,6
20019,2015-12-06,19:12:02,118,3,6
20020,2015-12-06,19:12:35,55,3,6
20021,2015-12-06,19:26:11,408,5,8
20022,2015-12-06,19:33:18,337,1,7
20023,2015-12-06,19:38:41,3,1,6
20024,2015-12-06,19:45:12,1,11,8
20025,2015-12-06,19:45:13,337,9,6
20026,2015-12-06,19:55:32,7,3,8
20027,2015-12-06,19:57:34,8,4,7
20028,2015-12-06,19:58:59,2,11,5
20029,2015-12-06,19:59:00,101,13,6
20030,2015-12-06,20:15:16,5,14,7
20031,2015-12-06,20:19:33,2,4,8
20032,2015-12-06,20:36:44,24,13,7
20033,2015-12-06,21:02:20,154,7,5
20034,2015-12-06,22:11:13,4,5,6
20035,2015-12-07,11:15:34,125,9,2
20036,2015-12-07,11:16:57,18,2,2
20037,2015-12-07,11:36:27,12,7,4
20038,2015-12-07,11:54:51,8,7,4
20039,2015-12-07,12:04:01,2,9,2
20040,2015-12-07,12:13:50,7,3,2
20041,2015-12-07,12:28:26,405,1,4
20042,2015-12-07,12:34:39,1,6,1
20043,2015-12-07,12:36:41,732,15,3
20044,2015-12-07,12:38:33,1,9,1
20045,2015-12-07,12:43:24,8,9,3
20046,2015-12-07,12:44:37,53,10,1
20047,2015-12-07,12:53:24,297,8,1
20048,2015-12-07,13:09:20,2,4,3
20049,2015-12-07,13:18:38,2,15,3
20050,2015-12-07,13:29:01,62,4,2
20051,2015-12-07,13:29:06,5,10,1
20052,2015-12-07,13:31:49,70,13,4
20053,2015-12-07,13:57:07,261,10,4
20054,2015-12-07,14:35:45,1,15,3
20055,2015-12-07,15:16:53,312,3,3
20056,2015-12-07,15:17:20,1,10,3
20057,2015-12-07,15:22:35,469,2,4
20058,2015-12-07,16:01:24,834,9,7
20059,2015-12-07,16:02:41,83,3,5
20060,2015-12-07,16:05:28,889,10,7
20061,2015-12-07,16:15:25,264,5,7
20062,2015-12-07,16:53:25,1,2,6
20063,2015-12-07,16:58:34,1,13,7
20064,2015-12-07,17:10:00,1,14,8
20065,2015-12-07,17:30:26,17,3,5
20066,2015-12-07,17:40:43,60,4,6
20067,2015-12-07,17:47:29,21,1,6
20068,2015-12-07,17:54:29,89,11,5
20069,2015-12-07,17:58:30,16,14,6
20070,2015-12-07,18:12:27,1,4,5
20071,2015-12-07,18:19:34,3,7,5
20072,2015-12-07,18:31:23,947,11,8
20073,2015-12-07,18:48:28,7,7,6
20074,2015-12-07,18:49:43,6,12,6
20075,2015-12-07,18:59:31,2,12,7
20076,2015-12-07,19:04:34,909,12,8
20077,2015-12-07,19:27:08,3,11,8
20078,2015-12-07,19:37:32,71,7,7
20079,2015-12-07,19:45:45,1,6,6
20080,2015-12-07,19:50:05,1,10,6
20081,2015-12-07,20:03:29,120,2,7
20082,2015-12-07,20:10:30,65,9,8
20083,2015-12-07,20:15:39,91,1,8
20084,2015-12-07,20:18:27,3,11,8
20085,2015-12-07,20:25:55,893,10,7
20086,2015-12-07,20:28:46,37,8,5
20087,2015-12-07,20:42:09,797,5,6
20088,2015-12-07,20:47:15,2,8,5
20089,2015-12-07,20:53:21,12,10,6
20090,2015-12-07,21:47:03,7,11,7
20091,2015-12-07,21:52:50,160,14,7
20092,2015-12-07,22:28:01,151,3,5
20093,2015-12-07,22:47:51,21,1,7
20094,2015-12-08,11:19:12,1,10,1
20095,2015-12-08,11:30:24,2,3,2
20096,2015-12-08,11:53:26,1,3,4
20097,2015-12-08,12:04:03,318,5,4
20098,2015-12-08,12:04:54,5,11,1
20099,2015-12-08,12:28:25,1,1,1
20100,2015-12-08,12:35:08,8,6,2
20101,2015-12-08,12:36:44,1,2,3
20102,2015-12-08,12:40:29,854,13,4
20103,2015-12-08,12:51:28,6,12,3
20104,2015-12-08,13:08:48,606,2,3
20105,2015-12-08,13:24:41,93,5,2
20106,2015-12-08,13:24:44,39,7,2
20107,2015-12-08,13:29:58,20,7,1
20108,2015-12-08,13:33:45,96,3,2
20109,2015-12-08,13:34:16,96,7,4
20110,2015-12-08,13:41:14,1,14,3
20111,2015-12-08,13:41:22,502,4,3
20112,2015-12-08,13:53:07,9,2,4
20113,2015-12-08,13:53:36,8,6,1
20114,2015-12-08,15:21:00,12,8,3
20115,2015-12-08,15:34:18,95,5,2
20116,2015-12-08,16:20:17,9,2,8
20117,2015-12-08,16:21:38,9,2,6
20118,2015-12-08,16:31:36,1,12,5
20119,2015-12-08,16:34:19,13,2,8
20120,2015-12-08,16:44:06,2,5,7
20121,2015-12-08,17:01:04,339,12,5
20122,2015-12-08,17:30:23,7,9,8
20123,2015-12-08,17:42:18,746,1,6
20124,2015-12-08,17:45:12,94,3,7
20125,2015-12-08,18:12:47,161,8,6
20126,2015-12-08,18:18:32,677,6,8
20127,2015-12-08,18:23:57,3,15,6
20128,2015-12-08,18:32:33,39,2,7
20129,2015-12-08,18:36:39,1,1,7
20130,2015-12-08,19:06:18,1,9,8
20131,2015-12-08,19:33:43,9,15,7
20132,2015-12-08,19:49:39,93,1,5
20133,2015-12-08,19:50:29,284,13,8
20134,2015-12-08,19:51:52,4,15,5
20135,2015-12-08,19:57:15,153,7,7
20136,2015-12-08,20:01:01,3,7,6
20137,2015-12-08,20:19:01,1,15,6
20138,2015-12-08,20:20:00,1,10,8
20139,2015-12-08,20:28:45,45,9,5
20140,2015-12-08,21:40:56,23,5,5
20141,2015-12-08,21:49:37,4,14,8
20142,2015-12-08,22:09:00,1,4,6
20143,2015-12-08,22:25:50,39,6,6
20144,2015-12-09,11:34:18,255,13,1
20145,2015-12-09,11:50:30,1,8,4
20146,2015-12-09,11:55:19,139,12,3
20147,2015-12-09,12:01:20,65,15,4
20148,2015-12-09,12:04:49,20,10,4
20149,2015-12-09,12:10:13,1,3,4
20150,2015-12-09,12:10:52,565,12,2
20151,2015-12-09,12:23:45,20,9,2
20152,2015-12-09,12:24:30,11,3,2
20153,2015-12-09,12:44:33,355,2,1
20154,2015-12-09,12:51:56,315,15,3
20155,2015-12-09,12:54:04,130,2,4
20156,2015-12-09,13:05:17,279,7,1
20157,2015-12-09,13:10:25,1,15,4
20158,2015-12-09,13:12:23,167,14,3
20159,2015-12-09,13:12:50,7,13,3
20160,2015-12-09,13:18:31,371,12,3
20161,2015-12-09,13:20:50,9,8,1
20162,2015-12-09,13:24:22,1,5,4
20163,2015-12-09,13:41:22,12,14,4
20164,2015-12-09,13:56:09,162,9,3
20165,2015-12-09,14:24:18,24,6,2
20166,2015-12-09,14:37:14,171,15,1
20167,2015-12-09,14:56:09,1,6,2
20168,2015-12-09,15:04:39,2,1,2
20169,2015-12-09,15:04:51,38,10,4
20170,2015-12-09,15:21:09,10,7,2
20171,2015-12-09,15:32:44,91,10,3
20172,2015-12-09,15:44:45,756,10,2
20173,2015-12-09,15:47:50,78,10,1
20174,2015-12-09,16:02:01,13,6,8
20175,2015-12-09,16:37:07,33,4,5
20176,2015-12-09,16:47:10,521,5,7
20177,2015-12-09,16:57:07,87,15,6
20178,2015-12-09,17:05:42,229,12,5
20179,2015-12-09,17:11:36,5,6,5
20180,2015-12-09,17:13:46,148,14,8
20181,2015-12-09,17:19:13,2,12,5
20182,2015-12-09,17:21:45,154,9,5
20183,2015-12-09,17:31:21,412,13,8
20184,2015-12-09,17:42:21,474,15,7
20185,2015-12-09,17:56:49,1,9,6
20186,2015-12-09,18:02:28,280,2,7
20187,2015-12-09,18:12:33,1,7,6
20188,2015-12-09,18:17:58,20,4,5
20189,2015-12-09,18:28:50,93,11,6
20190,2015-12-09,18:29:35,21,2,8
20191,2015-12-09,18:49:37,7,8,7
20192,2015-12-09,18:57:57,94,7,6
20193,2015-12-09,19:12:43,79,6,8
20194,2015-12-09,19:14:40,44,10,7
20195,2015-12-09,19:25:09,29,9,5
20196,2015-12-09,19:29:01,111,4,8
20197,2015-12-09,19:38:30,11,13,5
20198,2015-12-09,19:40:36,1,7,8
20199,2015-12-09,20:02:37,31,3,5
20200,2015-12-09,20:05:38,126,11,6
20201,2015-12-09,20:07:14,5,6,5
20202,2015-12-09,20:27:02,2,10,7
20203,2015-12-09,20:34:29,517,12,6
20204,2015-12-09,20:36:55,361,10,7
20205,2015-12-09,20:58:43,58,15,5
20206,2015-12-09,21:01:25,203,10,8
20207,2015-12-09,21:04:13,792,6,6
20208,2015-12-09,22:44:50,40,15,6
20209,2015-12-10,11:24:50,3,8,2
20210,2015-12-10,11:35:25,67,11,2
20211,2015-12-10,11:38:17,528,5,4
20212,2015-12-10,11:44:15,98,14,4
20213,2015-12-10,11:57:03,1,15,2
20214,2015-12-10,12:11:20,538,15,3
20215,2015-12-10,12:13:18,158,6,2
20216,2015-12-10,12:18:18,11,13,2
20217,2015-12-10,12:27:19,911,11,4
20218,2015-12-10,12:46:55,125,2,1
20219,2015-12-10,12:55:11,271,14,2
20220,2015-12-10,13:02:40,654,8,1
20221,2015-12-10,13:10:21,1,8,2
20222,2015-12-10,13:17:32,185,6,3
20223,2015-12-10,13:17:52,10,13,4
20224,2015-12-10,13:22:44,375,2,2
20225,2015-12-10,13:31:29,404,6,4
20226,2015-12-10,13:36:25,277,9,2
20227,2015-12-10,13:52:19,192,3,2
20228,2015-12-10,13:52:28,215,4,4
20229,2015-12-10,13:52:58,5,10,3
20230,2015-12-10,13:55:03,12,9,1
20231,2015-12-10,14:05:07,1,13,1
20232,2015-12-10,14:19:58,282,13,2
20233,2015-12-10,14:23:43,71,1,1
20234,2015-12-10,14:49:03,55,6,4
20235,2015-12-10,15:03:06,4,13,3
20236,2015-12-10,15:05:44,56,15,4
20237,2015-12-10,15:25:32,17,2,1
20238,2015-12-10,15:49:36,966,12,4
20239,2015-12-10,15:54:29,359,4,3
20240,2015-12-10,16:07:06,29,13,8
20241,2015-12-10,16:10:16,239,7,6
20242,2015-12-10,16:44:58,2,2,8
20243,2015-12-10,17:00:03,1,4,6
20244,2015-12-10,17:00:51,63,15,5
20245,2015-12-10,17:02:16,129,12,5
20246,2015-12-10,17:15:39,1,1,5
20247,2015-12-10,17:27:01,3,15,8
20248,2015-12-10,17:43:42,31,13,8
20249,2015-12-10,17:44:41,1,9,7
20250,2015-12-10,17:46:09,13,1,5
20251,2015-12-10,17:51:08,21,7,6
20252,2015-12-10,17:59:56,557,3,7
20253,2015-12-10,18:22:00,6,6,8
20254,2015-12-10,18:41:11,2,5,5
20255,2015-12-10,19:27:31,1,11,5
20256,2015-12-10,19:42:29,1,12,8
20257,2015-12-10,19:48:59,155,3,6
20258,2015-12-10,19:49:16,16,14,6
20259,2015-12-10,20:13:21,2,11,6
20260,2015-12-10,20:16:26,606,10,6
20261,2015-12-10,20:27:07,204,12,6
20262,2015-12-10,20:38:22,1,11,8
20263,2015-12-10,20:45:19,4,12,7
20264,2015-12-10,21:05:39,324,5,5
20265,2015-12-10,21:14:22,100,11,5
20266,2015-12-10,21:31:59,666,15,7
20267,2015-12-10,21:47:55,1,12,8
20268,2015-12-10,22:09:21,186,7,8
20269,2015-12-10,22:22:20,1,10,8
20270,2015-12-10,22:35:47,7,14,7
20271,2015-12-11,11:21:21,155,10,4
20272,2015-12-11,11:59:21,115,12,3
20273,2015-12-11,12:01:10,1,14,3
20274,2015-12-11,12:07:10,3,6,1
20275,2015-12-11,12:09:30,191,6,1
20276,2015-12-11,12:10:30,1,6,4
20277,2015-12-11,12:12:43,6,6,3
20278,2015-12-11,12:30:34,2,11,2
20279,2015-12-11,12:37:55,1,8,3
20280,2015-12-11,12:42:07,295,15,4
20281,2015-12-11,12:42:33,1,11,2
20282,2015-12-11,12:46:09,31,11,3
20283,2015-12-11,12:50:20,100,15,3
20284,2015-12-11,13:02:30,1,13,4
20285,2015-12-11,13:03:09,64,1,1
20286,2015-12-11,13:14:00,7,15,1
20287,2015-12-11,13:18:39,288,14,4
20288,2015-12-11,13:22:10,220,5,2
20289,2015-12-11,13:25:01,214,4,3
20290,2015-12-11,13:26:31,11,9,2
20291,2015-12-11,13:33:16,265,15,2
20292,2015-12-11,13:45:57,63,10,1
20293,2015-12-11,13:54:25,10,9,3
20294,2015-12-11,14:17:17,1,4,3
20295,2015-12-11,14:19:56,1,14,3
20296,2015-12-11,14:33:53,4,12,4
20297,2015-12-11,14:44:15,5,1,2
20298,2015-12-11,14:52:26,582,4,2
20299,2015-12-11,15:23:36,1000,14,3
20300,2015-12-11,15:44:30,2,11,4
20301,2015-12-11,16:11:08,652,7,6
20302,2015-12-11,16:17:02,111,8,6
20303,2015-12-11,16:36:49,23,2,7
20304,2015-12-11,16:57:08,713,13,6
20305,2015-12-11,17:23:02,117,10,5
20306,2015-12-11,17:25:36,48,8,5
20307,2015-12-11,17:42:40,3,10,7
20308,2015-12-11,17:50:14,3,9,8
20309,2015-12-11,17:59:59,516,7,7
20310,2015-12-11,18:10:32,3,3,7
20311,2015-12-11,18:26:06,1,8,8
20312,2015-12-11,18:40:51,4,13,5
20313,2015-12-11,18:44:56,20,1,7
20314,2015-12-11,18:47:38,10,7,5
20315,2015-12-11,18:52:34,619,13,6
20316,2015-12-11,18:58:21,13,9,6
20317,2015-12-11,18:58:42,436,1,7
20318,2015-12-11,19:01:42,48,13,5
20319,2015-12-11,19:03:41,28,1,8
20320,2015-12-11,19:04:53,2,8,7
20321,2015-12-11,19:14:15,4,2,6
20322,2015-12-11,19:29:46,370,5,6
20323,2015-12-11,19:45:38,193,6,5
20324,2015-12-11,19:46:41,16,4,6
20325,2015-12-11,19:56:23,506,14,5
20326,2015-12-11,20:01:02,258,9,8
20327,2015-12-11,20:06:49,1,6,8
20328,2015-12-11,20:22:12,52,5,7
20329,2015-12-11,20:25:45,222,8,8
20330,2015-12-11,20:41:40,238,6,5
20331,2015-12-11,20:45:31,1,13,8
20332,2015-12-11,21:08:04,3,4,6
20333,2015-12-11,21:19:34,12,11,8
20334,2015-12-11,21:29:53,4,7,8
20335,2015-12-11,21:35:11,1,4,5
20336,2015-12-11,21:40:05,62,7,8
20337,2015-12-11,21:43:34,25,2,8
20338,2015-12-11,22:06:56,2,8,8
20339,2015-12-11,22:08:58,45,11,5
20340,2015-12-11,22:10:32,1,9,8
20341,2015-12-11,22:12:03,10,1,6
20342,2015-12-11,22:30:21,212,9,5
20343,2015-12-11,22:49:45,439,1,7
20344,2015-12-12,11:52:25,4,6,2
20345,2015-12-12,11:54:57,350,10,2
20346,2015-12-12,11:56:58,445,14,3
20347,2015-12-12,12:03:38,53,15,4
20348,2015-12-12,12:13:14,876,8,3
20349,2015-12-12,12:27:37,4,4,3
20350,2015-12-12,12:36:35,1,13,4
20351,2015-12-12,12:41:00,310,6,1
20352,2015-12-12,12:45:15,22,9,2
20353,2015-12-12,13:10:21,8,3,4
20354,2015-12-12,13:20:55,1,6,3
20355,2015-12-12,13:25:52,1,8,1
20356,2015-12-12,13:27:36,1,12,3
20357,2015-12-12,13:51:07,2,14,1
20358,2015-12-12,14:12:04,802,3,1
20359,2015-12-12,14:13:34,5,9,2
20360,2015-12-12,14:32:54,254,15,1
20361,2015-12-12,14:44:45,1,1,4
20362,2015-12-12,14:51:31,6,9,4
20363,2015-12-12,15:05:49,496,12,1
20364,2015-12-12,15:07:05,2,2,3
20365,2015-12-12,15:17:38,5,11,2
20366,2015-12-12,15:19:22,273,7,3
20367,2015-12-12,15:59:35,1,10,3
20368,2015-12-12,16:25:29,1,11,8
20369,2015-12-12,16:28:56,776,3,8
20370,2015-12-12,16:36:37,12,2,7
20371,2015-12-12,16:39:25,77,5,5
20372,2015-12-12,16:56:33,1,4,7
20373,2015-12-12,17:07:50,3,5,5
20374,2015-12-12,17:29:19,18,14,6
20375,2015-12-12,17:48:32,88,11,5
20376,2015-12-12,17:53:23,5,6,7
20377,2015-12-12,18:09:09,422,10,6
20378,2015-12-12,18:26:11,194,3,8
20379,2015-12-12,18:30:48,35,3,7
20380,2015-12-12,18:33:17,17,2,6
20381,2015-12-12,18:35:18,58,7,8
20382,2015-12-12,19:03:40,134,10,6
20383,2015-12-12,19:21:40,2,8,6
20384,2015-12-12,19:37:54,332,9,6
20385,2015-12-12,19:53:48,22,3,7
20386,2015-12-12,19:54:42,617,10,8
20387,2015-12-12,19:57:08,717,9,8
20388,2015-12-12,20:26:01,1,15,7
20389,2015-12-12,20:29:06,10,4,5
20390,2015-12-12,20:29:18,29,1,8
20391,2015-12-12,20:30:54,32,7,6
20392,2015-12-12,20:33:03,265,3,7
20393,2015-12-12,20:39:15,2,3,6
20394,2015-12-12,20:59:19,59,4,6
20395,2015-12-12,21:07:05,651,11,6
20396,2015-12-12,21:10:02,976,7,7
20397,2015-12-12,21:30:34,1,14,6
20398,2015-12-12,21:32:44,815,2,5
20399,2015-12-12,22:47:24,1,14,6
20400,2015-12-13,11:38:52,31,7,3
20401,2015-12-13,11:52:09,4,9,1
20402,2015-12-13,12:03:46,53,13,2
20403,2015-12-13,12:43:38,1,8,1
20404,2015-12-13,12:45:19,3,3,4
20405,2015-12-13,13:10:36,5,4,1
20406,2015-12-13,13:15:21,532,14,1
20407,2015-12-13,13:37:12,44,2,4
20408,2015-12-13,13:47:48,113,14,1
20409,2015-12-13,13:55:31,89,11,2
20410,2015-12-13,14:09:24,11,8,2
20411,2015-12-13,14:19:24,1,5,1
20412,2015-12-13,14:22:55,1,13,3
20413,2015-12-13,14:39:07,17,1,2
20414,2015-12-13,14:58:49,645,11,2
20415,2015-12-13,15:02:43,4,4,3
20416,2015-12-13,15:15:33,105,6,2
20417,2015-12-13,15:48:40,273,1,1
20418,2015-12-13,16:05:53,498,9,7
20419,2015-12-13,16:22:38,5,3,8
20420,2015-12-13,16:34:22,598,2,5
20421,2015-12-13,16:53:11,53,5,7
20422,2015-12-13,16:53:46,25,8,5
20423,2015-12-13,17:08:45,190,15,5
20424,2015-12-13,17:20:30,3,13,7
20425,2015-12-13,17:21:59,246,7,8
20426,2015-12-13,17:24:28,73,9,8
20427,2015-12-13,17:25:33,223,12,8
20428,2015-12-13,17:33:13,340,6,7
20429,2015-12-13,17:39:11,57,12,6
20430,2015-12-13,17:39:25,1,10,5
20431,2015-12-13,18:05:23,5,11,8
20432,2015-12-13,18:10:45,401,15,8
20433,2015-12-13,18:21:20,61,6,5
20434,2015-12-13,18:21:38,439,2,8
20435,2015-12-13,18:24:58,10,9,6
20436,2015-12-13,18:28:16,25,5,7
20437,2015-12-13,18:32:15,358,1,5
20438,2015-12-13,18:51:38,169,3,5
20439,2015-12-13,18:54:26,9,9,7
20440,2015-12-13,18:58:46,1,15,6
20441,2015-12-13,19:04:20,409,6,5
20442,2015-12-13,19:30:32,202,9,8
20443,2015-12-13,19:30:50,16,3,8
20444,2015-12-13,19:56:40,34,2,5
20445,2015-12-13,20:04:49,3,12,7
20446,2015-12-13,20:09:32,12,10,5
20447,2015-12-13,20:20:21,2,3,7
20448,2015-12-13,21:50:16,3,8,7
20449,2015-12-13,22:09:33,317,9,7
20450,2015-12-13,22:23:08,8,1,7
20451,2015-12-13,22:56:06,250,5,5
20452,2015-12-14,11:38:24,19,13,4
20453,2015-12-14,11:41:16,1,6,4
20454,2015-12-14,11:50:51,8,11,1
20455,2015-12-14,12:01:04,2,10,3
20456,2015-12-14,12:05:12,101,1,2
20457,2015-12-14,12:12:39,515,15,4
20458,2015-12-14,12:14:44,170,15,4
20459,2015-12-14,12:15:55,191,11,4
20460,2015-12-14,12:16:25,356,3,2
20461,2015-12-14,12:24:12,188,13,2
20462,2015-12-14,12:29:10,40,1,3
20463,2015-12-14,12:36:01,118,8,4
20464,2015-12-14,12:42:21,13,7,2
20465,2015-12-14,12:44:26,1,11,3
20466,2015-12-14,12:53:16,110,3,3
20467,2015-12-14,12:56:35,125,14,2
20468,2015-12-14,12:56:54,3,9,2
20469,2015-12-14,13:02:01,709,4,2
20470,2015-12-14,13:18:24,1,5,2
20471,2015-12-14,13:29:45,139,11,1
20472,2015-12-14,13:39:23,790,3,1
20473,2015-12-14,15:02:54,6,5,3
20474,2015-12-14,15:07:09,520,15,4
20475,2015-12-14,16:15:58,273,14,7
20476,2015-12-14,16:35:36,147,5,7
20477,2015-12-14,16:46:22,708,9,7
20478,2015-12-14,16:53:47,75,7,8
20479,2015-12-14,16:56:23,23,4,5
20480,2015-12-14,17:08:40,88,5,6
20481,2015-12-14,17:09:15,12,2,6
20482,2015-12-14,17:46:53,6,13,7
20483,2015-12-14,17:48:55,1,4,7
20484,2015-12-14,17:49:03,10,3,8
20485,2015-12-14,17:49:29,229,10,7
20486,2015-12-14,17:50:32,665,2,8
20487,2015-12-14,17:51:53,831,15,7
20488,2015-12-14,17:57:55,3,14,8
20489,2015-12-14,18:15:58,40,7,7
20490,2015-12-14,18:26:14,42,3,5
20491,2015-12-14,18:34:47,2,3,6
20492,2015-12-14,18:45:34,44,13,8
20493,2015-12-14,18:49:35,8,7,5
20494,2015-12-14,18:54:13,650,9,7
20495,2015-12-14,18:59:17,4,2,8
20496,2015-12-14,19:01:20,291,13,6
20497,2015-12-14,19:07:30,462,8,5
20498,2015-12-14,19:42:15,139,2,5
20499,2015-12-14,19:54:36,3,2,7
20500,2015-12-14,20:08:38,4,15,7
20501,2015-12-14,20:08:46,806,1,7
20502,2015-12-14,20:09:11,1,5,5
20503,2015-12-14,20:12:50,1,1,6
20504,2015-12-14,20:36:46,852,1,7
20505,2015-12-14,20:56:12,188,13,8
20506,2015-12-14,21:08:22,150,12,5
20507,2015-12-14,21:46:43,2,5,7
20508,2015-12-14,22:03:33,22,3,7
20509,2015-12-14,22:21:50,304,4,7
20510,2015-12-15,11:21:45,7,6,2
20511,2015-12-15,11:25:58,2,12,3
20512,2015-12-15,12:06:33,1,9,1
20513,2015-12-15,12:08:00,59,7,3
20514,2015-12-15,12:14:37,5,2,3
20515,2015-12-15,12:19:02,361,2,1
20516,2015-12-15,12:19:14,5,4,4
20517,2015-12-15,12:23:06,2,4,4
20518,2015-12-15,12:43:54,744,8,4
20519,2015-12-15,12:50:13,769,13,3
20520,2015-12-15,12:52:15,95,7,1
20521,2015-12-15,13:05:11,585,5,4
20522,2015-12-15,13:15:24,2,9,1
20523,2015-12-15,13:15:30,18,2,4
20524,2015-12-15,13:21:22,3,11,2
20525,2015-12-15,13:24:56,20,1,3
20526,2015-12-15,13:47:01,210,6,1
20527,2015-12-15,13:57:07,313,15,2
20528,2015-12-15,13:59:23,1,7,1
20529,2015-12-15,14:05:44,10,12,3
20530,2015-12-15,14:06:01,957,5,2
20531,2015-12-15,14:22:30,46,13,2
20532,2015-12-15,15:13:38,5,6,1
20533,2015-12-15,15:37:51,10,4,1
20534,2015-12-15,15:45:59,6,1,3
20535,2015-12-15,15:46:25,16,5,2
20536,2015-12-15,16:10:32,16,9,8
20537,2015-12-15,16:11:58,25,1,5
20538,2015-12-15,16:40:50,18,3,7
20539,2015-12-15,16:55:39,27,6,6
20540,2015-12-15,17:04:59,1,11,5
20541,2015-12-15,17:15:20,1,9,6
20542,2015-12-15,17:30:07,9,1,7
20543,2015-12-15,17:34:31,423,1,8
20544,2015-12-15,17:43:36,209,1,5
20545,2015-12-15,18:28:40,1,5,7
20546,2015-12-15,18:32:21,23,5,8
20547,2015-12-15,18:34:38,52,2,8
20548,2015-12-15,18:35:23,21,7,8
20549,2015-12-15,18:45:33,104,9,8
20550,2015-12-15,18:53:33,980,11,7
20551,2015-12-15,18:58:59,1,15,5
20552,2015-12-15,19:00:36,27,11,5
20553,2015-12-15,19:06:35,26,15,6
20554,2015-12-15,19:18:30,38,15,8
20555,2015-12-15,19:19:15,2,13,5
20556,2015-12-15,19:23:55,67,6,8
20557,2015-12-15,19:28:49,1,1,7
20558,2015-12-15,19:35:02,144,1,7
20559,2015-12-15,19:36:20,80,14,5
20560,2015-12-15,19:51:47,7,13,6
20561,2015-12-15,19:55:23,921,5,6
20562,2015-12-15,20:00:03,278,11,6
20563,2015-12-15,20:06:57,32,7,8
20564,2015-12-15,20:33:29,932,2,6
20565,2015-12-15,20:45:46,280,10,8
20566,2015-12-15,21:55:10,2,2,8
20567,2015-12-15,22:26:20,47,2,7
20568,2015-12-16,11:41:09,43,8,2
20569,2015-12-16,11:44:32,74,2,1
20570,2015-12-16,11:53:57,642,6,1
20571,2015-12-16,11:54:04,22,12,1
20572,2015-12-16,11:56:24,1,9,2
20573,2015-12-16,12:06:32,20,1,4
20574,2015-12-16,12:27:14,204,4,2
20575,2015-12-16,12:32:55,8,15,4
20576,2015-12-16,12:47:57,1,15,1
20577,2015-12-16,12:56:58,5,14,4
20578,2015-12-16,12:59:35,93,8,4
20579,2015-12-16,13:05:49,1,7,1
20580,2015-12-16,13:07:12,9,12,1
20581,2015-12-16,13:09:38,1,15,3
20582,2015-12-16,13:10:37,20,2,1
20583,2015-12-16,13:11:00,2,14,3
20584,2015-12-16,13:11:06,1,10,3
20585,2015-12-16,13:14:01,104,3,1
20586,2015-12-16,13:24:27,2,13,4
20587,2015-12-16,13:25:55,2,1,4
20588,2015-12-16,13:42:04,47,1,2
20589,2015-12-16,13:47:20,1,6,4
20590,2015-12-16,13:56:47,1,9,3
20591,2015-12-16,14:05:32,14,7,3
